time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,0.0,0.0,False,pyworld-dio,196.0,600.0
0.01,0.0,0.0,False,pyworld-dio,196.0,600.0
0.02,0.0,0.0,False,pyworld-dio,196.0,600.0
0.03,0.0,0.0,False,pyworld-dio,196.0,600.0
0.04,0.0,0.0,False,pyworld-dio,196.0,600.0
0.05,0.0,0.0,False,pyworld-dio,196.0,600.0
0.06,0.0,0.0,False,pyworld-dio,196.0,600.0
0.07,0.0,0.0,False,pyworld-dio,196.0,600.0
0.08,0.0,0.0,False,pyworld-dio,196.0,600.0
0.09,0.0,0.0,False,pyworld-dio,196.0,600.0
0.1,0.0,0.0,False,pyworld-dio,196.0,600.0
0.11,0.0,0.0,False,pyworld-dio,196.0,600.0
0.12,0.0,0.0,False,pyworld-dio,196.0,600.0
0.13,0.0,0.0,False,pyworld-dio,196.0,600.0
0.14,260.6009476860381,1.0,True,pyworld-dio,196.0,600.0
0.15,247.14514556426082,1.0,True,pyworld-dio,196.0,600.0
0.16,259.54072244489413,1.0,True,pyworld-dio,196.0,600.0
0.17,217.82919563074964,1.0,True,pyworld-dio,196.0,600.0
0.18,258.27870883581363,1.0,True,pyworld-dio,196.0,600.0
0.19,274.19998541187204,1.0,True,pyworld-dio,196.0,600.0
0.2,0.0,0.0,False,pyworld-dio,196.0,600.0
0.21,0.0,0.0,False,pyworld-dio,196.0,600.0
0.22,0.0,0.0,False,pyworld-dio,196.0,600.0
0.23,0.0,0.0,False,pyworld-dio,196.0,600.0
0.24,0.0,0.0,False,pyworld-dio,196.0,600.0
0.25,0.0,0.0,False,pyworld-dio,196.0,600.0
0.26,0.0,0.0,False,pyworld-dio,196.0,600.0
0.27,0.0,0.0,False,pyworld-dio,196.0,600.0
0.28,0.0,0.0,False,pyworld-dio,196.0,600.0
0.29,0.0,0.0,False,pyworld-dio,196.0,600.0
0.3,0.0,0.0,False,pyworld-dio,196.0,600.0
0.31,0.0,0.0,False,pyworld-dio,196.0,600.0
0.32,0.0,0.0,False,pyworld-dio,196.0,600.0
0.33,0.0,0.0,False,pyworld-dio,196.0,600.0
0.34,0.0,0.0,False,pyworld-dio,196.0,600.0
0.35,0.0,0.0,False,pyworld-dio,196.0,600.0
0.36,0.0,0.0,False,pyworld-dio,196.0,600.0
0.37,0.0,0.0,False,pyworld-dio,196.0,600.0
0.38,0.0,0.0,False,pyworld-dio,196.0,600.0
0.39,223.56722618740204,1.0,True,pyworld-dio,196.0,600.0
0.4,223.61619973548764,1.0,True,pyworld-dio,196.0,600.0
0.41,214.24593926229662,1.0,True,pyworld-dio,196.0,600.0
0.42,209.5047145650474,1.0,True,pyworld-dio,196.0,600.0
0.43,0.0,1.0,False,pyworld-dio,196.0,600.0
0.44,0.0,1.0,False,pyworld-dio,196.0,600.0
0.45,216.93347410952165,1.0,True,pyworld-dio,196.0,600.0
0.46,219.00747058551278,1.0,True,pyworld-dio,196.0,600.0
0.47,220.1526168019002,1.0,True,pyworld-dio,196.0,600.0
0.48,221.46146750632337,1.0,True,pyworld-dio,196.0,600.0
0.49,0.0,1.0,False,pyworld-dio,196.0,600.0
0.5,207.69888915769133,1.0,True,pyworld-dio,196.0,600.0
0.51,0.0,0.0,False,pyworld-dio,196.0,600.0
0.52,0.0,0.0,False,pyworld-dio,196.0,600.0
0.53,0.0,0.0,False,pyworld-dio,196.0,600.0
0.54,256.83304171191253,1.0,True,pyworld-dio,196.0,600.0
0.55,218.799291753107,1.0,True,pyworld-dio,196.0,600.0
0.56,213.1002583886625,1.0,True,pyworld-dio,196.0,600.0
0.57,212.5543860326477,1.0,True,pyworld-dio,196.0,600.0
0.58,0.0,0.0,False,pyworld-dio,196.0,600.0
0.59,0.0,0.0,False,pyworld-dio,196.0,600.0
0.6,0.0,0.0,False,pyworld-dio,196.0,600.0
0.61,0.0,0.0,False,pyworld-dio,196.0,600.0
0.62,0.0,0.0,False,pyworld-dio,196.0,600.0
0.63,0.0,0.0,False,pyworld-dio,196.0,600.0
0.64,0.0,0.0,False,pyworld-dio,196.0,600.0
0.65,0.0,0.0,False,pyworld-dio,196.0,600.0
0.66,372.0630458669946,1.0,True,pyworld-dio,196.0,600.0
0.67,305.57613236359464,1.0,True,pyworld-dio,196.0,600.0
0.68,291.85890618990095,1.0,True,pyworld-dio,196.0,600.0
0.69,299.0710594760542,1.0,True,pyworld-dio,196.0,600.0
0.7,298.89606509044637,1.0,True,pyworld-dio,196.0,600.0
0.71,293.1734893372395,1.0,True,pyworld-dio,196.0,600.0
0.72,288.0752460528901,1.0,True,pyworld-dio,196.0,600.0
0.73,292.60536763419856,1.0,True,pyworld-dio,196.0,600.0
0.74,287.8621881198619,1.0,True,pyworld-dio,196.0,600.0
0.75,292.6069169251303,1.0,True,pyworld-dio,196.0,600.0
0.76,288.0844082881136,1.0,True,pyworld-dio,196.0,600.0
