time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,268.9024390243902,1.0,True,yaapt,200.0,1007.0
0.01,268.9024390243902,1.0,True,yaapt,200.0,1007.0
0.02,267.27272727272725,1.0,True,yaapt,200.0,1007.0
0.03,268.9024390243902,1.0,True,yaapt,200.0,1007.0
0.04,268.9024390243902,1.0,True,yaapt,200.0,1007.0
0.05,267.27272727272725,1.0,True,yaapt,200.0,1007.0
0.06,267.27272727272725,1.0,True,yaapt,200.0,1007.0
0.07,272.22222222222223,1.0,True,yaapt,200.0,1007.0
0.08,273.9130434782609,1.0,True,yaapt,200.0,1007.0
0.09,272.22222222222223,1.0,True,yaapt,200.0,1007.0
0.1,270.55214723926383,1.0,True,yaapt,200.0,1007.0
0.11,270.55214723926383,1.0,True,yaapt,200.0,1007.0
0.12,272.22222222222223,1.0,True,yaapt,200.0,1007.0
0.13,272.22222222222223,1.0,True,yaapt,200.0,1007.0
0.14,272.22222222222223,1.0,True,yaapt,200.0,1007.0
0.15,270.55214723926383,1.0,True,yaapt,200.0,1007.0
0.16,268.9024390243902,1.0,True,yaapt,200.0,1007.0
0.17,268.9024390243902,1.0,True,yaapt,200.0,1007.0
0.18,242.30769230769232,1.0,True,yaapt,200.0,1007.0
0.19,237.09677419354838,1.0,True,yaapt,200.0,1007.0
0.2,237.09677419354838,1.0,True,yaapt,200.0,1007.0
0.21,237.09677419354838,1.0,True,yaapt,200.0,1007.0
0.22,235.8288770053476,1.0,True,yaapt,200.0,1007.0
0.23,237.09677419354838,1.0,True,yaapt,200.0,1007.0
0.24,238.3783783783784,1.0,True,yaapt,200.0,1007.0
0.25,239.67391304347825,1.0,True,yaapt,200.0,1007.0
0.26,240.98360655737704,1.0,True,yaapt,200.0,1007.0
0.27,242.30769230769232,1.0,True,yaapt,200.0,1007.0
0.28,243.646408839779,1.0,True,yaapt,200.0,1007.0
0.29,243.646408839779,1.0,True,yaapt,200.0,1007.0
0.3,243.646408839779,1.0,True,yaapt,200.0,1007.0
0.31,243.646408839779,1.0,True,yaapt,200.0,1007.0
0.32,0.0,0.0,False,yaapt,200.0,1007.0
0.33,0.0,0.0,False,yaapt,200.0,1007.0
0.34,0.0,0.0,False,yaapt,200.0,1007.0
0.35,0.0,0.0,False,yaapt,200.0,1007.0
0.36,0.0,0.0,False,yaapt,200.0,1007.0
0.37,0.0,0.0,False,yaapt,200.0,1007.0
0.38,0.0,0.0,False,yaapt,200.0,1007.0
0.39,0.0,0.0,False,yaapt,200.0,1007.0
0.4,0.0,0.0,False,yaapt,200.0,1007.0
0.41,0.0,0.0,False,yaapt,200.0,1007.0
0.42,0.0,0.0,False,yaapt,200.0,1007.0
0.43,272.22222222222223,1.0,True,yaapt,200.0,1007.0
0.44,284.9227423857596,1.0,True,yaapt,200.0,1007.0
0.45,285.1213033961334,1.0,True,yaapt,200.0,1007.0
0.46,285.2443784025634,1.0,True,yaapt,200.0,1007.0
0.47,285.3005370721641,1.0,True,yaapt,200.0,1007.0
0.48,290.13157894736844,1.0,True,yaapt,200.0,1007.0
0.49,290.13157894736844,1.0,True,yaapt,200.0,1007.0
0.5,290.13157894736844,1.0,True,yaapt,200.0,1007.0
0.51,290.13157894736844,1.0,True,yaapt,200.0,1007.0
0.52,290.13157894736844,1.0,True,yaapt,200.0,1007.0
0.53,290.13157894736844,1.0,True,yaapt,200.0,1007.0
0.54,288.2352941176471,1.0,True,yaapt,200.0,1007.0
0.55,288.2352941176471,1.0,True,yaapt,200.0,1007.0
0.56,286.3636363636364,1.0,True,yaapt,200.0,1007.0
0.57,0.0,0.0,False,yaapt,200.0,1007.0
0.58,0.0,0.0,False,yaapt,200.0,1007.0
0.59,0.0,0.0,False,yaapt,200.0,1007.0
0.6,0.0,0.0,False,yaapt,200.0,1007.0
0.61,0.0,0.0,False,yaapt,200.0,1007.0
0.62,0.0,0.0,False,yaapt,200.0,1007.0
0.63,0.0,0.0,False,yaapt,200.0,1007.0
0.64,0.0,0.0,False,yaapt,200.0,1007.0
0.65,0.0,0.0,False,yaapt,200.0,1007.0
0.66,0.0,0.0,False,yaapt,200.0,1007.0
0.67,270.55214723926383,1.0,True,yaapt,200.0,1007.0
0.68,270.55214723926383,1.0,True,yaapt,200.0,1007.0
0.69,270.55214723926383,1.0,True,yaapt,200.0,1007.0
0.7,249.15254237288136,1.0,True,yaapt,200.0,1007.0
0.71,243.646408839779,1.0,True,yaapt,200.0,1007.0
0.72,240.98360655737704,1.0,True,yaapt,200.0,1007.0
0.73,238.3783783783784,1.0,True,yaapt,200.0,1007.0
0.74,238.3783783783784,1.0,True,yaapt,200.0,1007.0
0.75,238.3783783783784,1.0,True,yaapt,200.0,1007.0
0.76,238.3783783783784,1.0,True,yaapt,200.0,1007.0
0.77,239.67391304347825,1.0,True,yaapt,200.0,1007.0
0.78,239.67391304347825,1.0,True,yaapt,200.0,1007.0
0.79,242.30769230769232,1.0,True,yaapt,200.0,1007.0
0.8,275.625,1.0,True,yaapt,200.0,1007.0
0.81,275.625,1.0,True,yaapt,200.0,1007.0
0.82,275.625,1.0,True,yaapt,200.0,1007.0
0.83,275.625,1.0,True,yaapt,200.0,1007.0
0.84,265.66265060240966,1.0,True,yaapt,200.0,1007.0
0.85,260.94674556213016,1.0,True,yaapt,200.0,1007.0
0.86,259.4117647058824,1.0,True,yaapt,200.0,1007.0
0.87,259.4117647058824,1.0,True,yaapt,200.0,1007.0
0.88,259.4117647058824,1.0,True,yaapt,200.0,1007.0
0.89,257.89473684210526,1.0,True,yaapt,200.0,1007.0
0.9,259.4117647058824,1.0,True,yaapt,200.0,1007.0
0.91,260.94674556213016,1.0,True,yaapt,200.0,1007.0
0.92,282.6923076923077,1.0,True,yaapt,200.0,1007.0
0.93,282.6923076923077,1.0,True,yaapt,200.0,1007.0
0.94,284.51612903225805,1.0,True,yaapt,200.0,1007.0
0.95,284.51612903225805,1.0,True,yaapt,200.0,1007.0
0.96,284.51612903225805,1.0,True,yaapt,200.0,1007.0
0.97,284.51612903225805,1.0,True,yaapt,200.0,1007.0
0.98,284.51612903225805,1.0,True,yaapt,200.0,1007.0
0.99,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.0,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.01,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.02,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.03,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.04,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.05,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.06,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.07,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.08,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.09,288.2352941176471,1.0,True,yaapt,200.0,1007.0
1.1,288.2352941176471,1.0,True,yaapt,200.0,1007.0
1.11,288.2352941176471,1.0,True,yaapt,200.0,1007.0
1.12,288.2352941176471,1.0,True,yaapt,200.0,1007.0
1.13,288.2352941176471,1.0,True,yaapt,200.0,1007.0
1.14,288.2352941176471,1.0,True,yaapt,200.0,1007.0
1.15,286.3636363636364,1.0,True,yaapt,200.0,1007.0
1.16,284.51612903225805,1.0,True,yaapt,200.0,1007.0
