time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,0.0,0.0,False,yaapt,135.0,269.0
0.01,189.04060875328886,1.0,True,yaapt,135.0,269.0
0.02,189.4513686713672,1.0,True,yaapt,135.0,269.0
0.03,189.04060875328886,1.0,True,yaapt,135.0,269.0
0.04,188.63017220456155,1.0,True,yaapt,135.0,269.0
0.05,188.22172976683188,1.0,True,yaapt,135.0,269.0
0.06,0.0,0.0,False,yaapt,135.0,269.0
0.07,0.0,0.0,False,yaapt,135.0,269.0
0.08,0.0,0.0,False,yaapt,135.0,269.0
0.09,0.0,0.0,False,yaapt,135.0,269.0
0.1,0.0,0.0,False,yaapt,135.0,269.0
0.11,0.0,0.0,False,yaapt,135.0,269.0
0.12,0.0,0.0,False,yaapt,135.0,269.0
0.13,0.0,0.0,False,yaapt,135.0,269.0
0.14,0.0,0.0,False,yaapt,135.0,269.0
0.15,0.0,0.0,False,yaapt,135.0,269.0
0.16,0.0,0.0,False,yaapt,135.0,269.0
0.17,0.0,0.0,False,yaapt,135.0,269.0
0.18,0.0,0.0,False,yaapt,135.0,269.0
0.19,0.0,0.0,False,yaapt,135.0,269.0
0.2,183.47049084037528,1.0,True,yaapt,135.0,269.0
0.21,183.32117504256172,1.0,True,yaapt,135.0,269.0
0.22,183.20225596374001,1.0,True,yaapt,135.0,269.0
0.23,183.1154043455568,1.0,True,yaapt,135.0,269.0
0.24,184.51882845188285,1.0,True,yaapt,135.0,269.0
0.25,177.82258064516128,1.0,True,yaapt,135.0,269.0
0.26,177.82258064516128,1.0,True,yaapt,135.0,269.0
0.27,183.0322265625,1.0,True,yaapt,135.0,269.0
0.28,183.0322265625,1.0,True,yaapt,135.0,269.0
0.29,0.0,0.0,False,yaapt,135.0,269.0
0.3,183.0322265625,1.0,True,yaapt,135.0,269.0
0.31,0.0,0.0,False,yaapt,135.0,269.0
0.32,186.864406779661,1.0,True,yaapt,135.0,269.0
0.33,0.0,0.0,False,yaapt,135.0,269.0
0.34,0.0,0.0,False,yaapt,135.0,269.0
0.35,0.0,0.0,False,yaapt,135.0,269.0
0.36,0.0,0.0,False,yaapt,135.0,269.0
0.37,0.0,0.0,False,yaapt,135.0,269.0
0.38,0.0,0.0,False,yaapt,135.0,269.0
0.39,0.0,0.0,False,yaapt,135.0,269.0
0.4,0.0,0.0,False,yaapt,135.0,269.0
0.41,0.0,0.0,False,yaapt,135.0,269.0
0.42,175.69721115537848,1.0,True,yaapt,135.0,269.0
0.43,176.4,1.0,True,yaapt,135.0,269.0
0.44,176.4,1.0,True,yaapt,135.0,269.0
0.45,176.4,1.0,True,yaapt,135.0,269.0
0.46,0.0,0.0,False,yaapt,135.0,269.0
0.47,0.0,0.0,False,yaapt,135.0,269.0
0.48,0.0,0.0,False,yaapt,135.0,269.0
0.49,0.0,0.0,False,yaapt,135.0,269.0
0.5,0.0,0.0,False,yaapt,135.0,269.0
0.51,0.0,0.0,False,yaapt,135.0,269.0
0.52,183.0322265625,1.0,True,yaapt,135.0,269.0
0.53,183.0322265625,1.0,True,yaapt,135.0,269.0
0.54,186.864406779661,1.0,True,yaapt,135.0,269.0
0.55,186.864406779661,1.0,True,yaapt,135.0,269.0
0.56,0.0,0.0,False,yaapt,135.0,269.0
0.57,195.13274336283186,1.0,True,yaapt,135.0,269.0
0.58,196.0,1.0,True,yaapt,135.0,269.0
0.59,196.0,1.0,True,yaapt,135.0,269.0
0.6,194.27312775330395,1.0,True,yaapt,135.0,269.0
0.61,193.42105263157896,1.0,True,yaapt,135.0,269.0
0.62,193.42105263157896,1.0,True,yaapt,135.0,269.0
0.63,193.42105263157896,1.0,True,yaapt,135.0,269.0
0.64,193.42105263157896,1.0,True,yaapt,135.0,269.0
0.65,193.42105263157896,1.0,True,yaapt,135.0,269.0
0.66,193.42105263157896,1.0,True,yaapt,135.0,269.0
0.67,192.5764192139738,1.0,True,yaapt,135.0,269.0
0.68,192.5764192139738,1.0,True,yaapt,135.0,269.0
0.69,192.5764192139738,1.0,True,yaapt,135.0,269.0
0.7,190.9090909090909,1.0,True,yaapt,135.0,269.0
0.71,190.9090909090909,1.0,True,yaapt,135.0,269.0
0.72,0.0,0.0,False,yaapt,135.0,269.0
0.73,0.0,0.0,False,yaapt,135.0,269.0
0.74,0.0,0.0,False,yaapt,135.0,269.0
0.75,0.0,0.0,False,yaapt,135.0,269.0
0.76,0.0,0.0,False,yaapt,135.0,269.0
0.77,0.0,0.0,False,yaapt,135.0,269.0
0.78,0.0,0.0,False,yaapt,135.0,269.0
0.79,171.5057391681667,1.0,True,yaapt,135.0,269.0
0.8,170.86967035002797,1.0,True,yaapt,135.0,269.0
0.81,170.26318612808174,1.0,True,yaapt,135.0,269.0
0.82,169.69121726836008,1.0,True,yaapt,135.0,269.0
0.83,0.0,0.0,False,yaapt,135.0,269.0
0.84,0.0,0.0,False,yaapt,135.0,269.0
0.85,0.0,0.0,False,yaapt,135.0,269.0
0.86,0.0,0.0,False,yaapt,135.0,269.0
0.87,0.0,0.0,False,yaapt,135.0,269.0
0.88,0.0,0.0,False,yaapt,135.0,269.0
0.89,0.0,0.0,False,yaapt,135.0,269.0
0.9,171.5953307392996,1.0,True,yaapt,135.0,269.0
0.91,172.94117647058823,1.0,True,yaapt,135.0,269.0
0.92,170.93023255813952,1.0,True,yaapt,135.0,269.0
0.93,172.94117647058823,1.0,True,yaapt,135.0,269.0
0.94,172.94117647058823,1.0,True,yaapt,135.0,269.0
0.95,174.3083003952569,1.0,True,yaapt,135.0,269.0
