time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,0.0,0.010073743632447294,False,librosa-pyin,135.0,269.0
0.01,0.0,0.010000000208892744,False,librosa-pyin,135.0,269.0
0.02,0.0,0.01000000928748663,False,librosa-pyin,135.0,269.0
0.03,0.0,0.010000016226422838,False,librosa-pyin,135.0,269.0
0.04,0.0,0.010000016226422836,False,librosa-pyin,135.0,269.0
0.05,0.0,0.0100000470079773,False,librosa-pyin,135.0,269.0
0.06,0.0,0.010000127845232541,False,librosa-pyin,135.0,269.0
0.07,0.0,0.010000000814014906,False,librosa-pyin,135.0,269.0
0.08,0.0,0.010000047007977299,False,librosa-pyin,135.0,269.0
0.09,0.0,0.010000047007956083,False,librosa-pyin,135.0,269.0
0.1,0.0,0.010000027850068403,False,librosa-pyin,135.0,269.0
0.11,0.0,0.01000051653670451,False,librosa-pyin,135.0,269.0
0.12,0.0,0.010000075588433781,False,librosa-pyin,135.0,269.0
0.13,0.0,0.010004121611660593,False,librosa-pyin,135.0,269.0
0.14,0.0,0.010008565814911578,False,librosa-pyin,135.0,269.0
0.15,0.0,0.010002632259521367,False,librosa-pyin,135.0,269.0
0.16,0.0,0.010007225183750048,False,librosa-pyin,135.0,269.0
0.17,0.0,1.5996384845210825e-07,False,librosa-pyin,135.0,269.0
0.18,0.0,1.0163982735383986e-08,False,librosa-pyin,135.0,269.0
0.19,0.0,2.613124551007811e-12,False,librosa-pyin,135.0,269.0
0.2,0.0,1.2789012763326177e-12,False,librosa-pyin,135.0,269.0
0.21,0.0,2.6368608302851334e-12,False,librosa-pyin,135.0,269.0
0.22,0.0,1.969289732136156e-13,False,librosa-pyin,135.0,269.0
0.23,0.0,0.01000000020835541,False,librosa-pyin,135.0,269.0
0.24,0.0,0.010000000009505967,False,librosa-pyin,135.0,269.0
0.25,0.0,0.01000000004770514,False,librosa-pyin,135.0,269.0
0.26,0.0,0.010000320341480363,False,librosa-pyin,135.0,269.0
0.27,0.0,0.01000171886567104,False,librosa-pyin,135.0,269.0
0.28,0.0,3.5825644600743765e-09,False,librosa-pyin,135.0,269.0
0.29,0.0,1.9771390756108653e-10,False,librosa-pyin,135.0,269.0
0.3,0.0,2.6721367708363966e-14,False,librosa-pyin,135.0,269.0
0.31,0.0,0.010000000000008323,False,librosa-pyin,135.0,269.0
0.32,0.0,0.010000000101429396,False,librosa-pyin,135.0,269.0
0.33,0.0,0.010000016226422836,False,librosa-pyin,135.0,269.0
0.34,0.0,0.010000516719604524,False,librosa-pyin,135.0,269.0
0.35,0.0,0.010001873046012551,False,librosa-pyin,135.0,269.0
0.36,0.0,0.01000419105279527,False,librosa-pyin,135.0,269.0
0.37,0.0,0.010000328604500024,False,librosa-pyin,135.0,269.0
0.38,0.0,0.010000127843826347,False,librosa-pyin,135.0,269.0
0.39,0.0,0.010026017743084112,False,librosa-pyin,135.0,269.0
0.4,0.0,0.010000145028850372,False,librosa-pyin,135.0,269.0
0.41,0.0,0.010008311263962786,False,librosa-pyin,135.0,269.0
0.42,0.0,1.2887079748052808e-11,False,librosa-pyin,135.0,269.0
0.43,0.0,2.6694757250461295e-12,False,librosa-pyin,135.0,269.0
0.44,0.0,1.8621908500350566e-10,False,librosa-pyin,135.0,269.0
0.45,0.0,5.0329771838426494e-11,False,librosa-pyin,135.0,269.0
0.46,0.0,9.666186932842552e-08,False,librosa-pyin,135.0,269.0
0.47,0.0,0.010021227661587131,False,librosa-pyin,135.0,269.0
0.48,0.0,0.010283438703543873,False,librosa-pyin,135.0,269.0
0.49,0.0,0.01005732214233619,False,librosa-pyin,135.0,269.0
0.5,0.0,3.7890688915548585e-07,False,librosa-pyin,135.0,269.0
0.51,0.0,2.7759990407548985e-08,False,librosa-pyin,135.0,269.0
0.52,0.0,5.411509813807786e-13,False,librosa-pyin,135.0,269.0
0.53,0.0,0.010002811269756216,False,librosa-pyin,135.0,269.0
0.54,0.0,0.010000000100891967,False,librosa-pyin,135.0,269.0
0.55,0.0,0.010000000208892744,False,librosa-pyin,135.0,269.0
0.56,0.0,2.873370188958286e-15,False,librosa-pyin,135.0,269.0
0.57,0.0,2.020616340316485e-13,False,librosa-pyin,135.0,269.0
0.58,0.0,0.010000000000200791,False,librosa-pyin,135.0,269.0
0.59,0.0,0.010018764509231663,False,librosa-pyin,135.0,269.0
0.6,0.0,0.013100262550507332,False,librosa-pyin,135.0,269.0
0.61,195.38134705445106,0.020317628556294563,True,librosa-pyin,135.0,269.0
0.62,195.38134705445106,0.1504646013350157,True,librosa-pyin,135.0,269.0
0.63,194.25603330146072,0.2796051649704365,True,librosa-pyin,135.0,269.0
0.64,194.25603330146072,0.32333605703652574,True,librosa-pyin,135.0,269.0
0.65,194.25603330146072,0.2796051628225123,True,librosa-pyin,135.0,269.0
0.66,194.25603330146072,0.24075428253824888,True,librosa-pyin,135.0,269.0
0.67,194.25603330146072,0.09203745887485576,True,librosa-pyin,135.0,269.0
