time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,0.0,0.010000000001060225,False,librosa-pyin,208.0,415.0
0.01,0.0,0.010000000009505967,False,librosa-pyin,208.0,415.0
0.02,0.0,0.010000000021701592,False,librosa-pyin,208.0,415.0
0.03,0.0,0.010000000000221523,False,librosa-pyin,208.0,415.0
0.04,0.0,0.0,False,librosa-pyin,208.0,415.0
0.05,0.0,1.3234182863155204e-17,False,librosa-pyin,208.0,415.0
0.06,0.0,0.0,False,librosa-pyin,208.0,415.0
0.07,0.0,0.010000000000221911,False,librosa-pyin,208.0,415.0
0.08,0.0,0.010000000009505967,False,librosa-pyin,208.0,415.0
0.09,0.0,0.010000000000613858,False,librosa-pyin,208.0,415.0
0.1,0.0,0.010000000000221913,False,librosa-pyin,208.0,415.0
0.11,0.0,0.010000000000023853,False,librosa-pyin,208.0,415.0
0.12,0.0,0.010000000009505966,False,librosa-pyin,208.0,415.0
0.13,0.0,0.010000000003996623,False,librosa-pyin,208.0,415.0
0.14,0.0,0.010000078083282514,False,librosa-pyin,208.0,415.0
0.15,0.0,0.01000012712115055,False,librosa-pyin,208.0,415.0
0.16,0.0,6.287476984017e-10,False,librosa-pyin,208.0,415.0
0.17,0.0,0.010000000101362655,False,librosa-pyin,208.0,415.0
0.18,0.0,0.01000000002169996,False,librosa-pyin,208.0,415.0
0.19,0.0,0.010000000047705187,False,librosa-pyin,208.0,415.0
0.2,0.0,0.010000000813994069,False,librosa-pyin,208.0,415.0
0.21,0.0,1.2348232526221031e-11,False,librosa-pyin,208.0,415.0
0.22,0.0,0.010000002146876175,False,librosa-pyin,208.0,415.0
0.23,0.0,0.010000123204384407,False,librosa-pyin,208.0,415.0
0.24,0.0,0.010000127802771321,False,librosa-pyin,208.0,415.0
0.25,0.0,0.010000206338965322,False,librosa-pyin,208.0,415.0
0.26,0.0,0.010000127845232444,False,librosa-pyin,208.0,415.0
0.27,0.0,0.010000001546554296,False,librosa-pyin,208.0,415.0
0.28,0.0,0.010000002871100368,False,librosa-pyin,208.0,415.0
0.29,0.0,0.01000123296498612,False,librosa-pyin,208.0,415.0
0.3,0.0,0.010009025493342986,False,librosa-pyin,208.0,415.0
0.31,0.0,0.010349055133375844,False,librosa-pyin,208.0,415.0
0.32,0.0,0.010052967545965857,False,librosa-pyin,208.0,415.0
0.33,0.0,0.010009025493342986,False,librosa-pyin,208.0,415.0
0.34,0.0,0.010000005216229449,False,librosa-pyin,208.0,415.0
0.35,0.0,2.985432815334265e-14,False,librosa-pyin,208.0,415.0
0.36,0.0,5.376738469005003e-13,False,librosa-pyin,208.0,415.0
0.37,0.0,0.010000046822126676,False,librosa-pyin,208.0,415.0
0.38,0.0,0.010004190328574213,False,librosa-pyin,208.0,415.0
0.39,0.0,0.012403124793551348,False,librosa-pyin,208.0,415.0
