time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.01,551.1798706054688,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.02,535.48876953125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.03,517.2479248046875,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.04,511.3067626953125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.05,514.268798828125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.06,523.2581176757812,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.07,529.338134765625,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.08,520.2443237304688,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.09,511.3067626953125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.1,514.268798828125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.11,508.3618469238281,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.12,508.3618469238281,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.13,511.3067626953125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.14,505.4339294433594,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.15,505.4339294433594,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.16,514.268798828125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.17,529.338134765625,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.18,520.2443237304688,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.19,488.2168884277344,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.2,488.2168884277344,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.21,477.0658874511719,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.22,477.0658874511719,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.23,477.0658874511719,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.24,477.0658874511719,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.25,479.8295593261719,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.26,482.60919189453125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.27,482.60919189453125,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.28,485.4049377441406,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.29,491.04510498046875,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.3,491.04510498046875,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.31,491.04510498046875,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.32,491.04510498046875,0.1444956362247467,True,essentia-melodia,200.0,1007.0
0.33,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.34,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.35,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.36,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.37,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.38,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.39,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.4,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.41,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.42,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.43,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.44,0.0,0.0,False,essentia-melodia,200.0,1007.0
0.45,618.678955078125,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.46,615.1155395507812,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.47,587.3377685546875,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.48,580.591552734375,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.49,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.5,580.591552734375,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.51,580.591552734375,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.52,580.591552734375,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.53,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.54,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.55,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.56,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.57,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.58,580.591552734375,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.59,580.591552734375,0.1405167430639267,True,essentia-melodia,200.0,1007.0
0.6,583.9548950195312,0.1405167430639267,True,essentia-melodia,200.0,1007.0
