time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,0.0,0.0,False,essentia-melodia,135.0,400.0
0.01,0.0,0.0,False,essentia-melodia,135.0,400.0
0.02,285.3074951171875,0.115132175385952,True,essentia-melodia,135.0,400.0
0.03,266.2012023925781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.04,257.13336181640625,0.115132175385952,True,essentia-melodia,135.0,400.0
0.05,258.6229248046875,0.115132175385952,True,essentia-melodia,135.0,400.0
0.06,263.1435852050781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.07,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.08,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.09,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.1,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.11,258.6229248046875,0.115132175385952,True,essentia-melodia,135.0,400.0
0.12,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.13,263.1435852050781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.14,263.1435852050781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.15,257.13336181640625,0.115132175385952,True,essentia-melodia,135.0,400.0
0.16,248.37437438964844,0.115132175385952,True,essentia-melodia,135.0,400.0
0.17,257.13336181640625,0.115132175385952,True,essentia-melodia,135.0,400.0
0.18,261.6279602050781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.19,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.2,260.12109375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.21,258.6229248046875,0.115132175385952,True,essentia-melodia,135.0,400.0
0.22,261.6279602050781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.23,263.1435852050781,0.115132175385952,True,essentia-melodia,135.0,400.0
0.24,255.65234375,0.115132175385952,True,essentia-melodia,135.0,400.0
0.25,252.71591186523438,0.115132175385952,True,essentia-melodia,135.0,400.0
0.26,249.81321716308594,0.115132175385952,True,essentia-melodia,135.0,400.0
0.27,244.107421875,0.115132175385952,True,essentia-melodia,135.0,400.0
0.28,241.30360412597656,0.115132175385952,True,essentia-melodia,135.0,400.0
0.29,242.70147705078125,0.115132175385952,True,essentia-melodia,135.0,400.0
0.3,241.30360412597656,0.115132175385952,True,essentia-melodia,135.0,400.0
0.31,242.70147705078125,0.115132175385952,True,essentia-melodia,135.0,400.0
0.32,242.70147705078125,0.115132175385952,True,essentia-melodia,135.0,400.0
