time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,289.0654282808855,1.0,True,librosa-yin,200.0,1007.0
0.01,598.6502194990364,1.0,True,librosa-yin,200.0,1007.0
0.02,252.97255092427702,1.0,True,librosa-yin,200.0,1007.0
0.03,243.14516134346349,1.0,True,librosa-yin,200.0,1007.0
0.04,252.8101108665605,1.0,True,librosa-yin,200.0,1007.0
0.05,252.26307659487114,1.0,True,librosa-yin,200.0,1007.0
0.06,255.34417146042122,1.0,True,librosa-yin,200.0,1007.0
0.07,303.09366291395673,1.0,True,librosa-yin,200.0,1007.0
0.08,301.5836088952025,1.0,True,librosa-yin,200.0,1007.0
0.09,298.1400461005847,1.0,True,librosa-yin,200.0,1007.0
0.1,295.2526803690263,1.0,True,librosa-yin,200.0,1007.0
0.11,292.61184904864797,1.0,True,librosa-yin,200.0,1007.0
0.12,291.73951273468793,1.0,True,librosa-yin,200.0,1007.0
0.13,288.75495368225864,1.0,True,librosa-yin,200.0,1007.0
0.14,288.5020952095468,1.0,True,librosa-yin,200.0,1007.0
0.15,287.5128717717619,1.0,True,librosa-yin,200.0,1007.0
0.16,286.43780119896655,1.0,True,librosa-yin,200.0,1007.0
0.17,283.09603529978915,1.0,True,librosa-yin,200.0,1007.0
0.18,283.041358550268,1.0,True,librosa-yin,200.0,1007.0
0.19,282.6689050616075,1.0,True,librosa-yin,200.0,1007.0
0.2,282.9029543098167,1.0,True,librosa-yin,200.0,1007.0
0.21,282.8348598708282,1.0,True,librosa-yin,200.0,1007.0
0.22,281.13813466058497,1.0,True,librosa-yin,200.0,1007.0
0.23,208.09605158455508,1.0,True,librosa-yin,200.0,1007.0
0.24,225.12187746860405,1.0,True,librosa-yin,200.0,1007.0
0.25,0.0,1.0,False,librosa-yin,200.0,1007.0
0.26,270.1029417422931,1.0,True,librosa-yin,200.0,1007.0
0.27,274.19167033307974,1.0,True,librosa-yin,200.0,1007.0
0.28,270.28288647015427,1.0,True,librosa-yin,200.0,1007.0
0.29,271.36872450151526,1.0,True,librosa-yin,200.0,1007.0
0.3,275.89001066631187,1.0,True,librosa-yin,200.0,1007.0
0.31,276.5751670071375,1.0,True,librosa-yin,200.0,1007.0
0.32,0.0,1.0,False,librosa-yin,200.0,1007.0
0.33,458.9156039305325,1.0,True,librosa-yin,200.0,1007.0
0.34,454.10744703286286,1.0,True,librosa-yin,200.0,1007.0
0.35,0.0,1.0,False,librosa-yin,200.0,1007.0
0.36,519.1671789449921,1.0,True,librosa-yin,200.0,1007.0
0.37,519.4693948227493,1.0,True,librosa-yin,200.0,1007.0
0.38,533.7371678006328,1.0,True,librosa-yin,200.0,1007.0
0.39,545.4472437424446,1.0,True,librosa-yin,200.0,1007.0
0.4,521.9971810351944,1.0,True,librosa-yin,200.0,1007.0
0.41,277.08632220300535,1.0,True,librosa-yin,200.0,1007.0
0.42,282.02582305297346,1.0,True,librosa-yin,200.0,1007.0
0.43,270.0416157984121,1.0,True,librosa-yin,200.0,1007.0
0.44,269.47684421016385,1.0,True,librosa-yin,200.0,1007.0
0.45,290.91992635844645,1.0,True,librosa-yin,200.0,1007.0
0.46,270.58761544704754,1.0,True,librosa-yin,200.0,1007.0
0.47,270.59203138984867,1.0,True,librosa-yin,200.0,1007.0
0.48,279.65610537395895,1.0,True,librosa-yin,200.0,1007.0
0.49,531.3074021755875,1.0,True,librosa-yin,200.0,1007.0
0.5,281.00111569967584,1.0,True,librosa-yin,200.0,1007.0
0.51,281.3523892900026,1.0,True,librosa-yin,200.0,1007.0
0.52,282.6184008180935,1.0,True,librosa-yin,200.0,1007.0
0.53,291.22140431217895,1.0,True,librosa-yin,200.0,1007.0
0.54,301.5050878906938,1.0,True,librosa-yin,200.0,1007.0
0.55,265.1169450133266,1.0,True,librosa-yin,200.0,1007.0
0.56,285.2742754256559,1.0,True,librosa-yin,200.0,1007.0
0.57,286.45749441058035,1.0,True,librosa-yin,200.0,1007.0
0.58,600.2893356568902,1.0,True,librosa-yin,200.0,1007.0
0.59,289.53762053077946,1.0,True,librosa-yin,200.0,1007.0
0.6,0.0,1.0,False,librosa-yin,200.0,1007.0
0.61,0.0,1.0,False,librosa-yin,200.0,1007.0
0.62,0.0,1.0,False,librosa-yin,200.0,1007.0
0.63,0.0,1.0,False,librosa-yin,200.0,1007.0
0.64,0.0,1.0,False,librosa-yin,200.0,1007.0
0.65,0.0,1.0,False,librosa-yin,200.0,1007.0
0.66,0.0,1.0,False,librosa-yin,200.0,1007.0
0.67,0.0,1.0,False,librosa-yin,200.0,1007.0
0.68,292.70948645111304,1.0,True,librosa-yin,200.0,1007.0
0.69,0.0,1.0,False,librosa-yin,200.0,1007.0
0.7,0.0,1.0,False,librosa-yin,200.0,1007.0
0.71,0.0,1.0,False,librosa-yin,200.0,1007.0
0.72,0.0,1.0,False,librosa-yin,200.0,1007.0
0.73,614.2782999743455,1.0,True,librosa-yin,200.0,1007.0
0.74,614.6063195823905,1.0,True,librosa-yin,200.0,1007.0
0.75,614.6490862366471,1.0,True,librosa-yin,200.0,1007.0
0.76,0.0,1.0,False,librosa-yin,200.0,1007.0
0.77,613.1759940293865,1.0,True,librosa-yin,200.0,1007.0
0.78,0.0,1.0,False,librosa-yin,200.0,1007.0
0.79,259.96878703685184,1.0,True,librosa-yin,200.0,1007.0
0.8,243.7304930206453,1.0,True,librosa-yin,200.0,1007.0
0.81,243.2137233447279,1.0,True,librosa-yin,200.0,1007.0
0.82,242.691353341354,1.0,True,librosa-yin,200.0,1007.0
0.83,241.79061085707045,1.0,True,librosa-yin,200.0,1007.0
0.84,302.4402187861825,1.0,True,librosa-yin,200.0,1007.0
0.85,330.6855137384118,1.0,True,librosa-yin,200.0,1007.0
0.86,315.5135115738287,1.0,True,librosa-yin,200.0,1007.0
0.87,302.13964735346974,1.0,True,librosa-yin,200.0,1007.0
0.88,302.5013492425622,1.0,True,librosa-yin,200.0,1007.0
0.89,290.7036695200055,1.0,True,librosa-yin,200.0,1007.0
0.9,281.8272909673699,1.0,True,librosa-yin,200.0,1007.0
0.91,281.48698147356566,1.0,True,librosa-yin,200.0,1007.0
0.92,261.5676568610085,1.0,True,librosa-yin,200.0,1007.0
0.93,261.5743354537545,1.0,True,librosa-yin,200.0,1007.0
0.94,261.2025900761305,1.0,True,librosa-yin,200.0,1007.0
0.95,270.6178002554647,1.0,True,librosa-yin,200.0,1007.0
0.96,414.66082254698773,1.0,True,librosa-yin,200.0,1007.0
0.97,405.4383423679064,1.0,True,librosa-yin,200.0,1007.0
