time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,268.3816368336417,1.0,True,librosa-yin,215.0,300.0
0.01,281.9420157954329,1.0,True,librosa-yin,215.0,300.0
0.02,258.1481080587475,1.0,True,librosa-yin,215.0,300.0
0.03,257.63984773112765,1.0,True,librosa-yin,215.0,300.0
0.04,258.21865661536776,1.0,True,librosa-yin,215.0,300.0
0.05,259.9524383420042,1.0,True,librosa-yin,215.0,300.0
0.06,292.1216105070226,1.0,True,librosa-yin,215.0,300.0
0.07,287.4593062217867,1.0,True,librosa-yin,215.0,300.0
0.08,289.93553156752154,1.0,True,librosa-yin,215.0,300.0
0.09,290.04556129541055,1.0,True,librosa-yin,215.0,300.0
0.1,289.18671546400316,1.0,True,librosa-yin,215.0,300.0
0.11,289.927384419863,1.0,True,librosa-yin,215.0,300.0
0.12,287.91280227588084,1.0,True,librosa-yin,215.0,300.0
0.13,283.0707577892307,1.0,True,librosa-yin,215.0,300.0
0.14,284.20089536540723,1.0,True,librosa-yin,215.0,300.0
0.15,278.50566788716947,1.0,True,librosa-yin,215.0,300.0
0.16,276.12352552045866,1.0,True,librosa-yin,215.0,300.0
0.17,272.7729775421331,1.0,True,librosa-yin,215.0,300.0
0.18,272.82685435688046,1.0,True,librosa-yin,215.0,300.0
0.19,271.143961810641,1.0,True,librosa-yin,215.0,300.0
0.2,262.27987760515765,1.0,True,librosa-yin,215.0,300.0
0.21,237.53421386891935,1.0,True,librosa-yin,215.0,300.0
0.22,237.63166540216776,1.0,True,librosa-yin,215.0,300.0
0.23,237.37813705973102,1.0,True,librosa-yin,215.0,300.0
0.24,237.86738266399863,1.0,True,librosa-yin,215.0,300.0
0.25,238.27187885381525,1.0,True,librosa-yin,215.0,300.0
0.26,239.01380169594617,1.0,True,librosa-yin,215.0,300.0
0.27,241.66377278807596,1.0,True,librosa-yin,215.0,300.0
0.28,242.64544744344548,1.0,True,librosa-yin,215.0,300.0
0.29,244.13905162608776,1.0,True,librosa-yin,215.0,300.0
0.3,244.97999497336392,1.0,True,librosa-yin,215.0,300.0
0.31,245.27225913305327,1.0,True,librosa-yin,215.0,300.0
0.32,245.20028842301085,1.0,True,librosa-yin,215.0,300.0
0.33,244.8957392682826,1.0,True,librosa-yin,215.0,300.0
0.34,243.85783241266435,1.0,True,librosa-yin,215.0,300.0
0.35,242.601644628487,1.0,True,librosa-yin,215.0,300.0
0.36,240.93982030940037,1.0,True,librosa-yin,215.0,300.0
0.37,239.99005109254884,1.0,True,librosa-yin,215.0,300.0
0.38,238.50915698706996,1.0,True,librosa-yin,215.0,300.0
0.39,238.83302766943083,1.0,True,librosa-yin,215.0,300.0
0.4,238.74370047194506,1.0,True,librosa-yin,215.0,300.0
0.41,239.11455491803096,1.0,True,librosa-yin,215.0,300.0
0.42,242.18655639848694,1.0,True,librosa-yin,215.0,300.0
0.43,300.0,1.0,True,librosa-yin,215.0,300.0
0.44,243.26720962430926,1.0,True,librosa-yin,215.0,300.0
0.45,248.38734193338735,1.0,True,librosa-yin,215.0,300.0
0.46,0.0,1.0,False,librosa-yin,215.0,300.0
0.47,0.0,1.0,False,librosa-yin,215.0,300.0
0.48,300.0,1.0,True,librosa-yin,215.0,300.0
0.49,297.5981626824594,1.0,True,librosa-yin,215.0,300.0
0.5,300.0,1.0,True,librosa-yin,215.0,300.0
0.51,298.6417072705251,1.0,True,librosa-yin,215.0,300.0
0.52,298.45266155772975,1.0,True,librosa-yin,215.0,300.0
0.53,290.32154231900995,1.0,True,librosa-yin,215.0,300.0
0.54,294.62402072043744,1.0,True,librosa-yin,215.0,300.0
0.55,294.6681695937149,1.0,True,librosa-yin,215.0,300.0
0.56,294.2928281587779,1.0,True,librosa-yin,215.0,300.0
0.57,292.70118028981693,1.0,True,librosa-yin,215.0,300.0
0.58,291.3761033909223,1.0,True,librosa-yin,215.0,300.0
0.59,289.1424402922842,1.0,True,librosa-yin,215.0,300.0
0.6,288.63500963422786,1.0,True,librosa-yin,215.0,300.0
0.61,288.9717898965056,1.0,True,librosa-yin,215.0,300.0
0.62,288.6595180551142,1.0,True,librosa-yin,215.0,300.0
0.63,287.114198790478,1.0,True,librosa-yin,215.0,300.0
0.64,290.64107503146715,1.0,True,librosa-yin,215.0,300.0
0.65,292.4831114191234,1.0,True,librosa-yin,215.0,300.0
0.66,291.2471987396026,1.0,True,librosa-yin,215.0,300.0
0.67,275.5380743955695,1.0,True,librosa-yin,215.0,300.0
0.68,281.56608685839666,1.0,True,librosa-yin,215.0,300.0
0.69,280.9358312642568,1.0,True,librosa-yin,215.0,300.0
0.7,273.78679325210874,1.0,True,librosa-yin,215.0,300.0
0.71,274.77743044279464,1.0,True,librosa-yin,215.0,300.0
0.72,241.91303989685036,1.0,True,librosa-yin,215.0,300.0
0.73,240.91783112350902,1.0,True,librosa-yin,215.0,300.0
0.74,240.34571947190128,1.0,True,librosa-yin,215.0,300.0
0.75,239.5571143694629,1.0,True,librosa-yin,215.0,300.0
0.76,239.25963851238316,1.0,True,librosa-yin,215.0,300.0
0.77,239.58639729187988,1.0,True,librosa-yin,215.0,300.0
0.78,239.86425147576333,1.0,True,librosa-yin,215.0,300.0
0.79,240.62830458495546,1.0,True,librosa-yin,215.0,300.0
0.8,241.98719713036039,1.0,True,librosa-yin,215.0,300.0
0.81,283.48880164610665,1.0,True,librosa-yin,215.0,300.0
0.82,283.63312130208817,1.0,True,librosa-yin,215.0,300.0
0.83,284.68813085429434,1.0,True,librosa-yin,215.0,300.0
0.84,285.9624937460217,1.0,True,librosa-yin,215.0,300.0
0.85,293.03012604356724,1.0,True,librosa-yin,215.0,300.0
0.86,261.1774348126614,1.0,True,librosa-yin,215.0,300.0
0.87,260.5057048356834,1.0,True,librosa-yin,215.0,300.0
0.88,259.9576480583919,1.0,True,librosa-yin,215.0,300.0
0.89,259.67937449129727,1.0,True,librosa-yin,215.0,300.0
0.9,259.4975984139098,1.0,True,librosa-yin,215.0,300.0
0.91,259.63900857164197,1.0,True,librosa-yin,215.0,300.0
0.92,260.2742690221932,1.0,True,librosa-yin,215.0,300.0
0.93,262.28403670639347,1.0,True,librosa-yin,215.0,300.0
0.94,286.3117996461609,1.0,True,librosa-yin,215.0,300.0
0.95,287.2443999580374,1.0,True,librosa-yin,215.0,300.0
0.96,287.14750119896865,1.0,True,librosa-yin,215.0,300.0
0.97,287.32529271769164,1.0,True,librosa-yin,215.0,300.0
0.98,286.7589601842786,1.0,True,librosa-yin,215.0,300.0
0.99,286.6558362246951,1.0,True,librosa-yin,215.0,300.0
1.0,286.4302820733312,1.0,True,librosa-yin,215.0,300.0
1.01,286.2067607185026,1.0,True,librosa-yin,215.0,300.0
1.02,286.4753880629332,1.0,True,librosa-yin,215.0,300.0
1.03,286.97131950991457,1.0,True,librosa-yin,215.0,300.0
1.04,288.12539640894505,1.0,True,librosa-yin,215.0,300.0
1.05,287.8692267161286,1.0,True,librosa-yin,215.0,300.0
1.06,285.66510291743424,1.0,True,librosa-yin,215.0,300.0
1.07,285.6782566291776,1.0,True,librosa-yin,215.0,300.0
1.08,288.0420430000822,1.0,True,librosa-yin,215.0,300.0
1.09,290.6299713026151,1.0,True,librosa-yin,215.0,300.0
1.1,290.0667090608797,1.0,True,librosa-yin,215.0,300.0
1.11,291.40220063439847,1.0,True,librosa-yin,215.0,300.0
1.12,291.40421042579294,1.0,True,librosa-yin,215.0,300.0
1.13,290.4456073027903,1.0,True,librosa-yin,215.0,300.0
1.14,290.76940872555025,1.0,True,librosa-yin,215.0,300.0
1.15,290.37089180817753,1.0,True,librosa-yin,215.0,300.0
1.16,289.68016896100653,1.0,True,librosa-yin,215.0,300.0
1.17,288.97783701153276,1.0,True,librosa-yin,215.0,300.0
