time,frequency_hz,confidence,voiced,model,low_hz,high_hz
0.0,152.33698638732415,1.0,True,librosa-yin,135.0,400.0
0.01,145.86854793511324,1.0,True,librosa-yin,135.0,400.0
0.02,145.48624660606407,1.0,True,librosa-yin,135.0,400.0
0.03,147.5969372375859,1.0,True,librosa-yin,135.0,400.0
0.04,150.4775501121403,1.0,True,librosa-yin,135.0,400.0
0.05,152.88241186175367,1.0,True,librosa-yin,135.0,400.0
0.06,153.22427627939354,1.0,True,librosa-yin,135.0,400.0
0.07,150.49406799632757,1.0,True,librosa-yin,135.0,400.0
0.08,146.75371974390174,1.0,True,librosa-yin,135.0,400.0
0.09,145.38523166240768,1.0,True,librosa-yin,135.0,400.0
0.1,146.6847535400352,1.0,True,librosa-yin,135.0,400.0
0.11,149.3903345927993,1.0,True,librosa-yin,135.0,400.0
0.12,152.1455023680093,1.0,True,librosa-yin,135.0,400.0
0.13,153.43929717230372,1.0,True,librosa-yin,135.0,400.0
0.14,151.81995401158528,1.0,True,librosa-yin,135.0,400.0
0.15,147.98947439559103,1.0,True,librosa-yin,135.0,400.0
0.16,145.53162068227323,1.0,True,librosa-yin,135.0,400.0
0.17,145.96786376428494,1.0,True,librosa-yin,135.0,400.0
0.18,148.31205643743553,1.0,True,librosa-yin,135.0,400.0
0.19,151.2116155158506,1.0,True,librosa-yin,135.0,400.0
0.2,153.23704189122742,1.0,True,librosa-yin,135.0,400.0
0.21,152.7982984876055,1.0,True,librosa-yin,135.0,400.0
0.22,149.44812852711732,1.0,True,librosa-yin,135.0,400.0
0.23,146.0982240290636,1.0,True,librosa-yin,135.0,400.0
0.24,145.5131394927744,1.0,True,librosa-yin,135.0,400.0
0.25,147.25455673291452,1.0,True,librosa-yin,135.0,400.0
0.26,149.46132094799032,1.0,True,librosa-yin,135.0,400.0
0.27,150.0664623007011,1.0,True,librosa-yin,135.0,400.0
0.28,164.93987158278156,1.0,True,librosa-yin,135.0,400.0
0.29,152.71302549487342,1.0,True,librosa-yin,135.0,400.0
0.3,145.6751284655826,1.0,True,librosa-yin,135.0,400.0
0.31,146.45046333740848,1.0,True,librosa-yin,135.0,400.0
0.32,146.37956489630662,1.0,True,librosa-yin,135.0,400.0
0.33,145.88634486605773,1.0,True,librosa-yin,135.0,400.0
0.34,146.0632730607225,1.0,True,librosa-yin,135.0,400.0
0.35,146.01502973118343,1.0,True,librosa-yin,135.0,400.0
0.36,145.9705002834311,1.0,True,librosa-yin,135.0,400.0
0.37,146.35849695914186,1.0,True,librosa-yin,135.0,400.0
0.38,146.60401568272587,1.0,True,librosa-yin,135.0,400.0
0.39,146.25214310725033,1.0,True,librosa-yin,135.0,400.0
0.4,146.67897198265203,1.0,True,librosa-yin,135.0,400.0
0.41,146.64918476110472,1.0,True,librosa-yin,135.0,400.0
0.42,191.4525407331073,1.0,True,librosa-yin,135.0,400.0
0.43,169.11385954728357,1.0,True,librosa-yin,135.0,400.0
0.44,171.39039299600557,1.0,True,librosa-yin,135.0,400.0
0.45,181.6790246389095,1.0,True,librosa-yin,135.0,400.0
0.46,180.8009791569195,1.0,True,librosa-yin,135.0,400.0
0.47,185.26805377458027,1.0,True,librosa-yin,135.0,400.0
0.48,185.70459642026958,1.0,True,librosa-yin,135.0,400.0
0.49,188.08253862746176,1.0,True,librosa-yin,135.0,400.0
0.5,187.48214795170443,1.0,True,librosa-yin,135.0,400.0
0.51,188.60891553659744,1.0,True,librosa-yin,135.0,400.0
0.52,188.4337135519309,1.0,True,librosa-yin,135.0,400.0
0.53,188.88319335298118,1.0,True,librosa-yin,135.0,400.0
0.54,191.8710085117567,1.0,True,librosa-yin,135.0,400.0
0.55,193.10754918534406,1.0,True,librosa-yin,135.0,400.0
0.56,193.54999707538607,1.0,True,librosa-yin,135.0,400.0
0.57,192.93286068993203,1.0,True,librosa-yin,135.0,400.0
0.58,192.87890423481016,1.0,True,librosa-yin,135.0,400.0
0.59,191.22448097086763,1.0,True,librosa-yin,135.0,400.0
0.6,187.60133696483604,1.0,True,librosa-yin,135.0,400.0
0.61,188.18716251964779,1.0,True,librosa-yin,135.0,400.0
0.62,161.8486868828819,1.0,True,librosa-yin,135.0,400.0
0.63,147.36817872142572,1.0,True,librosa-yin,135.0,400.0
0.64,146.09269886655474,1.0,True,librosa-yin,135.0,400.0
0.65,145.967531776315,1.0,True,librosa-yin,135.0,400.0
0.66,251.71619148615835,1.0,True,librosa-yin,135.0,400.0
0.67,267.65538555476326,1.0,True,librosa-yin,135.0,400.0
0.68,275.73260950504516,1.0,True,librosa-yin,135.0,400.0
0.69,274.6277665488276,1.0,True,librosa-yin,135.0,400.0
0.7,293.1292197491628,1.0,True,librosa-yin,135.0,400.0
0.71,295.8158094671995,1.0,True,librosa-yin,135.0,400.0
0.72,295.16210181887504,1.0,True,librosa-yin,135.0,400.0
0.73,294.3979393049424,1.0,True,librosa-yin,135.0,400.0
0.74,294.7136082301491,1.0,True,librosa-yin,135.0,400.0
0.75,295.29394826926523,1.0,True,librosa-yin,135.0,400.0
0.76,295.11641953827046,1.0,True,librosa-yin,135.0,400.0
0.77,294.9307095649879,1.0,True,librosa-yin,135.0,400.0
0.78,294.64005428258594,1.0,True,librosa-yin,135.0,400.0
0.79,146.91336868671556,1.0,True,librosa-yin,135.0,400.0
0.8,146.72512555439025,1.0,True,librosa-yin,135.0,400.0
0.81,146.52215171697057,1.0,True,librosa-yin,135.0,400.0
0.82,146.44353879916343,1.0,True,librosa-yin,135.0,400.0
0.83,146.39085089501438,1.0,True,librosa-yin,135.0,400.0
0.84,146.35096726976903,1.0,True,librosa-yin,135.0,400.0
0.85,146.3339893732736,1.0,True,librosa-yin,135.0,400.0
0.86,146.26125949102604,1.0,True,librosa-yin,135.0,400.0
0.87,146.16378455734412,1.0,True,librosa-yin,135.0,400.0
0.88,146.01451520134964,1.0,True,librosa-yin,135.0,400.0
0.89,145.94073824614298,1.0,True,librosa-yin,135.0,400.0
0.9,145.91023315131324,1.0,True,librosa-yin,135.0,400.0
0.91,145.88511219462694,1.0,True,librosa-yin,135.0,400.0
0.92,146.002811824642,1.0,True,librosa-yin,135.0,400.0
0.93,146.04400024538052,1.0,True,librosa-yin,135.0,400.0
0.94,145.99347588400815,1.0,True,librosa-yin,135.0,400.0
0.95,145.95262464662142,1.0,True,librosa-yin,135.0,400.0
0.96,145.89283912755965,1.0,True,librosa-yin,135.0,400.0
0.97,145.85968329533452,1.0,True,librosa-yin,135.0,400.0
0.98,145.85041018059033,1.0,True,librosa-yin,135.0,400.0
0.99,146.16804187138143,1.0,True,librosa-yin,135.0,400.0
1.0,177.1502358873303,1.0,True,librosa-yin,135.0,400.0
1.01,177.8201711060108,1.0,True,librosa-yin,135.0,400.0
1.02,177.5923960905573,1.0,True,librosa-yin,135.0,400.0
1.03,177.52542036732734,1.0,True,librosa-yin,135.0,400.0
1.04,177.44711152779507,1.0,True,librosa-yin,135.0,400.0
1.05,177.36401044994125,1.0,True,librosa-yin,135.0,400.0
1.06,177.53281704086294,1.0,True,librosa-yin,135.0,400.0
1.07,177.37924221789234,1.0,True,librosa-yin,135.0,400.0
1.08,177.25837339653913,1.0,True,librosa-yin,135.0,400.0
1.09,177.41303806069007,1.0,True,librosa-yin,135.0,400.0
1.1,177.80501628572713,1.0,True,librosa-yin,135.0,400.0
1.11,178.0189674845554,1.0,True,librosa-yin,135.0,400.0
1.12,178.03515776608307,1.0,True,librosa-yin,135.0,400.0
1.13,178.08586732296376,1.0,True,librosa-yin,135.0,400.0
1.14,178.05251924912602,1.0,True,librosa-yin,135.0,400.0
1.15,308.9842132332471,1.0,True,librosa-yin,135.0,400.0
1.16,148.55988980423982,1.0,True,librosa-yin,135.0,400.0
1.17,148.28227028119827,1.0,True,librosa-yin,135.0,400.0
1.18,148.0432181002855,1.0,True,librosa-yin,135.0,400.0
1.19,148.00509794924872,1.0,True,librosa-yin,135.0,400.0
1.2,147.98923428794615,1.0,True,librosa-yin,135.0,400.0
1.21,147.96330676637362,1.0,True,librosa-yin,135.0,400.0
1.22,148.04323720522171,1.0,True,librosa-yin,135.0,400.0
1.23,148.06066461489823,1.0,True,librosa-yin,135.0,400.0
1.24,147.96581670495175,1.0,True,librosa-yin,135.0,400.0
1.25,147.86738807407767,1.0,True,librosa-yin,135.0,400.0
1.26,221.95562593668004,1.0,True,librosa-yin,135.0,400.0
1.27,221.65134007581474,1.0,True,librosa-yin,135.0,400.0
1.28,221.10043816818396,1.0,True,librosa-yin,135.0,400.0
1.29,220.95389046991212,1.0,True,librosa-yin,135.0,400.0
1.3,220.83320789467066,1.0,True,librosa-yin,135.0,400.0
1.31,220.5224379015928,1.0,True,librosa-yin,135.0,400.0
1.32,220.4468696981817,1.0,True,librosa-yin,135.0,400.0
1.33,220.40061900828874,1.0,True,librosa-yin,135.0,400.0
1.34,220.34991851252224,1.0,True,librosa-yin,135.0,400.0
1.35,220.5510621470817,1.0,True,librosa-yin,135.0,400.0
1.36,220.91575473787958,1.0,True,librosa-yin,135.0,400.0
1.37,221.40486325126435,1.0,True,librosa-yin,135.0,400.0
1.38,222.1208550889609,1.0,True,librosa-yin,135.0,400.0
1.39,222.8928193750276,1.0,True,librosa-yin,135.0,400.0
1.4,223.9955651818307,1.0,True,librosa-yin,135.0,400.0
1.41,224.25971537333012,1.0,True,librosa-yin,135.0,400.0
1.42,223.66622315806018,1.0,True,librosa-yin,135.0,400.0
1.43,222.31395954495514,1.0,True,librosa-yin,135.0,400.0
1.44,221.03881777569273,1.0,True,librosa-yin,135.0,400.0
1.45,219.2709433069164,1.0,True,librosa-yin,135.0,400.0
1.46,218.3624130262175,1.0,True,librosa-yin,135.0,400.0
1.47,217.7319699337274,1.0,True,librosa-yin,135.0,400.0
1.48,217.76354058142883,1.0,True,librosa-yin,135.0,400.0
1.49,217.95801369296123,1.0,True,librosa-yin,135.0,400.0
1.5,218.47462921963262,1.0,True,librosa-yin,135.0,400.0
